id,duration,distance,calories,heart_rate,avg_altitude,max_altitude,ascent,descent,number_of_hills,distance_between_hills,number_of_intervals,average_interval_duration,longest_interval,activity_type
2498,5985.0,40640.82,858,114.36413043478261,407.98263461655773,,867.1995239257812,863.9995422363281,5,40635.224745742606,11,384.72727272727275,1262.0,Biking
2500,6926.0,34920.6,985,119.04244261585102,644.5462105785318,,1035.1998901367188,1029.5999145507812,7,34908.77648797941,10,412.5,1606.0,Biking
2501,5817.0,21594.73,799,122.56826947801491,720.1318678745004,,580.7998962402344,578.7998962402344,3,21584.700938833616,5,530.2,1689.0,Biking
2502,7567.0,25586.950000000004,1604,128.33662528216703,708.1008183240352,,1471.9990234375,1469.5989990234375,20,25574.633170971185,9,452.8888888888889,1366.0,Biking
2504,1850.0,10207.28,256,117.03727714748784,281.18573753154965,,128.1999969482422,124.39999389648438,1,10206.061801450207,3,442.3333333333333,1155.0,Biking
2505,6013.0,41295.87,1003,128.17612293144208,71.57529548799121,,536.600008264184,547.0000088363886,4,41282.5704889397,12,242.58333333333334,502.0,Biking
2506,12175.0,53305.89,1252,127.54374255065554,62.615876065803796,,1231.3999768793583,1228.599976927042,16,53284.28586252721,22,258.5,1394.0,Biking
2507,10046.0,51049.89,1308,118.88814317673378,438.28892630165325,,1041.0003967285156,1026.6003723144531,8,51040.638805029594,16,312.375,1394.0,Biking
2508,6734.0,31631.44,679,135.3611825192802,440.7880718005654,,204.20001220703125,206.20001220703125,3,31627.490367295883,4,677.75,1549.0,Biking
2509,2592.0,13834.74,336,127.97663096397274,601.6734171925873,,412.5999450683594,415.9999694824219,4,13829.257509778008,5,233.2,561.0,Biking
251,2916.0,3758.54,305,140.74683544303798,844.2767203650635,,133.0001220703125,155.60009765625,2,3757.8982334172442,2,653.0,1153.0,Biking
2510,6015.0,29448.6,1578,174.39292604501608,447.75897126519794,,1133.7999877929688,1124.1999816894531,15,29440.16600056413,2,2831.0,5600.0,Biking
2512,1128.0,4121.6,115,109.66541353383458,167.24812030075188,,46.20002746582031,50.40003967285156,0,4121.6,2,471.0,890.0,Biking
2514,10552.0,43347.67,1367,131.7606745049505,521.0491436397355,,711.3998107910156,714.7998352050781,6,43329.179107869975,12,378.9166666666667,1583.0,Biking
2515,15939.0,109285.54,2802,136.31774415405778,495.7216087196886,,2877.7996826171875,2843.19970703125,29,109261.66147033339,21,481.85714285714283,1709.0,Biking
2516,9670.0,28384.61,1237,129.90670511896178,678.1849611130144,,759.4000854492188,750.2000732421875,9,28374.563821576216,9,456.44444444444446,1043.0,Biking
2521,2808.0,12130.35,904,178.12744749021005,904.9003919069773,,950.4000244140625,0.60003662109375,1,12130.318145139092,2,1149.0,2293.0,Biking
2523,4359.0,16887.56,491,121.58044526050034,338.16685788073835,,240.59988403320312,397.7998962402344,1,16886.849608936613,13,170.6153846153846,375.0,Biking
2524,6026.0,34120.02,668,122.29295454545455,421.7640071325916,,403.6001892089844,392.6002197265625,1,34118.75191757319,7,377.42857142857144,953.0,Biking
2525,15496.0,133376.42,1911,124.85596734482311,34.273265509237596,,1661.9998829066753,1669.1998798549175,6,133373.2407707163,25,336.16,1274.0,Biking
2527,1146.0,6095.46,132,114.64834205933683,557.4828967349067,,112.0,105.0,0,6095.46,3,265.0,633.0,Biking
2530,1629.0,8224.15,115,96.29411764705883,15.196539803565992,,72.40000456571579,73.20000475645065,0,8224.15,3,282.0,600.0,Biking
2531,12100.0,88489.44,2035,137.40728504870816,110.15532405816211,,1918.3998578041792,1914.799859330058,22,88475.34571529925,13,534.8461538461538,1302.0,Biking
2534,6259.0,3849.11,132,79.61576846307385,746.3081831027886,,232.60003662109375,226.0,1,3845.081851295291,3,782.0,2305.0,Other
2535,11476.0,11171.44,1399,127.15012241264189,1061.9398149496085,,1139.9996337890625,1148.9996337890625,6,11164.047383148005,5,960.4,2568.0,Other
2536,2087.0,9684.51,516,177.2060669456067,641.1483262832195,,654.6000366210938,11.00006103515625,1,9684.51,2,902.5,1776.0,Biking
2537,15083.0,97761.34,1809,126.43349603416718,430.82684574889436,,2329.000062942505,2317.2000617980957,18,97721.84550330671,17,537.0,2652.0,Biking
254,12983.0,83151.29000000001,1523,123.91957817514901,67.22551124317829,,729.4000101089478,921.2000131607056,7,83132.52550342122,23,299.1304347826087,1088.0,Biking
2540,3432.0,21197.77,324,106.65812776723592,403.24142250490894,,505.3998718261719,590.9998474121094,7,21190.769020145784,9,252.66666666666666,661.0,Biking
2541,7017.0,35086.93,1000,138.04389928986444,764.4431240606339,,1152.80029296875,1148.2003173828125,6,35077.94596491438,7,571.8571428571429,1610.0,Biking
2544,7101.0,52480.24,763,118.27068468194929,464.6297860800704,,680.4002990722656,689.6002502441406,3,52477.65756912058,11,364.6363636363636,1555.0,Biking
2545,7897.0,53335.65,1031,132.8639043287856,481.22577050793586,,788.4009094238281,770.2008972167969,1,53335.249651891085,9,423.55555555555554,946.0,Biking
2547,9860.0,65349.42,903,118.8163097199341,350.02381788301005,,592.7999877929688,587.7999877929688,2,65347.71268489012,14,452.0,1119.0,Biking
2549,1516.0,12336.97,178,110.09457671957672,521.577378288148,,107.59814453125,111.1981201171875,0,12336.97,2,736.0,1466.0,Biking
255,7351.0,67498.05,1554,138.37667121418826,434.51787178487115,,1005.4000244140625,1015.4000244140625,6,67495.23439376082,5,1103.2,2007.0,Biking
2550,1885.0,7370.27,254,110.94240837696336,11.337521836421669,,116.00000117719173,136.80000184476376,0,7370.27,5,95.0,295.0,Biking
2552,15435.0,66992.61,1500,119.40532081377152,496.0192801302898,,1493.199951171875,1494.9999694824219,12,66979.50144895086,10,589.4,2951.0,Biking
2558,6561.0,53104.85,1745,144.03033999085227,475.7521183068561,,735.6000366210938,742.800048828125,8,53091.85670083682,9,463.0,1505.0,Biking
256,6874.0,43971.6,983,134.00690298507462,441.1327240844271,,431.0000305175781,436.8000183105469,4,43966.7547345279,12,330.1666666666667,951.0,Biking
2560,3214.0,19033.54,758,175.72727272727272,397.45898693754475,,237.79989624023438,236.59991455078125,0,19033.54,2,1460.0,2844.0,Biking
2561,3043.0,18485.19,398,115.130615640599,475.19975122080467,,221.39981079101562,353.1997985839844,0,18485.19,3,541.6666666666666,745.0,Biking
2563,2874.0,7786.45,533,138.4188988095238,527.6108626978738,,172.19998168945312,176.19998168945312,1,7785.330123444627,4,570.0,1606.0,Running
2564,3257.0,9706.9,320,126.96286919831223,245.97122377162242,,229.800048828125,255.40005493164062,2,9705.648146596903,6,292.8333333333333,781.0,Biking
2566,2387.0,12809.099999999999,819,173.23705263157893,1005.1952922832269,,457.7991943359375,75.99920654296875,2,12808.395631464045,2,462.0,904.0,Biking
2572,15013.0,86260.6,1814,130.59829660884515,457.4172996906102,,902.7998657226562,891.599853515625,9,86247.3049952109,18,498.1111111111111,1757.0,Biking
2575,7727.0,69119.33,1640,142.04560716284274,415.67218815099613,,843.999755859375,846.3997497558594,8,69111.9733904411,6,1005.6666666666666,3052.0,Biking
2576,21248.0,170880.3,3314,139.0549255291351,334.07263701755136,,2851.3995819091797,2756.599563598633,14,170850.67842875925,25,435.64,2525.0,Biking
2577,6591.0,17580.29,585,117.46337914308812,674.7184149628796,,451.20013427734375,414.60009765625,4,17579.42895962236,12,253.16666666666666,983.0,Biking
2578,7183.0,46357.97,1338,138.43544765646928,546.2259893982122,,938.2001647949219,941.0001525878906,5,46334.25071685093,12,422.1666666666667,1792.0,Biking
2579,5700.0,33355.16,1598,135.9624060150376,1005.2488322044768,,1010.8001403808594,1017.400146484375,6,33345.19752634734,3,1114.6666666666667,3137.0,Biking
2580,2074.0,3868.77,259,128.25197889182058,280.97216307708015,,79.59991455078125,51.7999267578125,1,3868.74238896868,2,397.0,740.0,Biking
2581,701.0,5471.91,193,177.1965811965812,130.51225069105794,,364.200008392334,163.60000228881836,6,5470.033820120741,2,241.5,483.0,Biking
2582,8999.0,30379.37,1326,139.53965744400526,634.3066668564466,,992.4002685546875,1000.8002319335938,7,30372.3410561866,15,294.4,1483.0,Biking
2584,9687.0,51099.65,1368,140.43415098833054,897.9665159374,,1627.0003356933594,1638.2003479003906,10,51026.94808501914,13,487.15384615384613,1687.0,Biking
2586,12527.0,101060.86,2276,138.16379382830237,428.4793576155781,,1744.4005737304688,1742.8005676269531,3,101053.26682246393,12,545.25,1582.0,Biking
2587,14455.0,82262.2,1447,141.8495345643217,45.6762703856291,,694.400018170476,694.6000182181597,8,82255.55881545125,18,424.05555555555554,1381.0,Biking
259,3540.0,35054.96,723,129.40655923098672,416.16669507898916,,465.5997619628906,464.19976806640625,0,35054.96,5,487.0,878.0,Biking
2590,5755.0,41455.95,1395,165.89923558026408,170.37689371265165,,834.0000264644623,825.000026345253,8,41451.89010023759,3,1604.6666666666667,4526.0,Biking
2591,13044.0,91932.05000000002,2293,138.6663977410246,578.8903105643066,,2157.5995483398438,2152.1995544433594,28,91905.13562012995,12,624.6666666666666,1882.0,Biking
2592,3578.0,18037.32,489,126.26331759946055,582.3395611720101,,272.1999206542969,261.7998962402344,2,18034.03477615954,3,886.3333333333334,2072.0,Biking
2593,9758.0,79010.65,1250,144.2244997559785,354.0474379145267,,485.0,485.8000183105469,8,78965.05370579558,12,408.1666666666667,2953.0,Biking
2595,16982.0,51882.02,2089,125.64071354971664,144.68213805580746,,2074.9998755455017,2070.3998732566833,9,51850.7650372148,22,426.6818181818182,1334.0,Biking
2598,4415.0,14497.07,699,155.39369034994698,147.48391201728035,,943.3999557495117,894.9999465942383,17,14486.298005489109,9,374.3333333333333,1691.0,Biking
2599,6545.0,6864.28,184,100.58208955223881,429.88251601099205,,245.2000732421875,247.00006103515625,2,6864.185172535996,6,249.0,611.0,Biking
26,6021.0,28819.53,1295,173.2281240405281,424.2631872948379,,1442.7999572753906,1433.9999694824219,20,28808.258431875063,2,2939.5,5837.0,Biking
260,1212.0,3778.54,200,132.1940789473684,-4.534868436914525,,45.80000400543213,69.80000400543213,0,3778.54,3,248.33333333333334,424.0,Running
2601,3850.0,4010.3999999999996,216,127.11300639658849,555.0179099358814,,115.2000732421875,111.60009765625,1,4010.0341601128457,3,402.0,810.0,Running
2604,6308.0,45438.25,747,120.90324324324324,397.91794584806973,,168.79989624023438,293.9998779296875,0,45438.25,12,305.4166666666667,686.0,Biking
2607,8230.0,10793.15,759,116.4124826629681,1117.7267356824973,,885.0001220703125,885.8001098632812,3,10784.63655731148,2,2118.5,4133.0,Other
2608,2401.0,9211.59,194,113.28755760368664,76.60442395188292,,126.20001220703125,123.20001220703125,0,9211.59,6,162.16666666666666,282.0,Biking
2609,2018.0,9936.36,215,112.72970297029703,249.70584148746906,,79.39996337890625,82.79995727539062,0,9936.36,2,911.5,1752.0,Biking
2610,4269.0,15756.79,452,114.49006802721088,595.382367317044,,495.39984130859375,491.1998291015625,4,15754.482804344767,11,206.0909090909091,588.0,Biking
2611,19419.0,135281.22,3210,122.49024024024024,83.58237212166621,,2571.5996450036764,2593.3996451944113,24,135261.63115368903,27,476.74074074074076,3065.0,Biking
2613,6732.0,34074.49,741,127.26443320691108,508.5543613683007,,552.3997497558594,415.9997253417969,4,34062.26642728643,11,252.63636363636363,717.0,Biking
2615,16285.0,80225.29,1873,127.66929387164227,534.6532730463331,,2378.6002502441406,2377.800262451172,21,80183.27066939253,23,392.95652173913044,1771.0,Biking
2616,7147.0,40712.81,990,118.40446030330062,432.13801935418815,,678.9999084472656,680.1999206542969,6,40704.215372756786,11,557.0909090909091,2314.0,Biking
2617,2149.0,14536.48,301,127.49690082644628,441.40929661900543,,155.19998168945312,49.79998779296875,1,14535.454571704997,5,278.8,654.0,Biking
2620,8474.0,10778.43,876,122.20318130980489,1172.5687834733878,,853.3999633789062,869.3999633789062,2,10769.409489410402,4,1256.25,3110.0,Other
2622,14772.0,93914.12,2107,133.14589378990132,470.93666576356713,,3840.9998779296875,3839.39990234375,28,93888.71815642508,16,523.4375,1483.0,Biking
2623,21369.0,166009.38,2401,129.5060131837166,452.3864687499386,,2853.198974609375,2820.5989685058594,15,165991.85192679186,23,461.8695652173913,2912.0,Biking
2625,7148.0,20513.01,699,116.4275,718.4486427634102,,718.5995483398438,713.3995666503906,4,20504.99774340171,8,556.625,2430.0,Biking
2628,6959.0,8965.460000000001,749,117.32862566438877,799.6801580322228,,732.5994262695312,742.3994140625,4,8960.99071266211,5,702.8,2514.0,Other
263,7124.0,67114.03,1336,137.89914040114613,449.37617737122235,,744.8000183105469,753.6000061035156,5,66896.56482735339,5,1200.2,3854.0,Biking
2633,2262.0,3255.2,258,126.8677570093458,639.3178499310931,,96.79998779296875,86.39996337890625,0,3255.2,3,310.6666666666667,617.0,Biking
2634,697.0,5643.31,252,177.43409742120343,69.8650430156756,,200.1999855041504,4.399990081787109,0,5643.31,2,214.0,427.0,Biking
2635,5794.0,30409.77,375,107.32816020025031,457.6848365236693,,317.79974365234375,330.39971923828125,2,30408.027947172162,7,404.42857142857144,1128.0,Biking
2636,8591.0,23204.69,1349,157.6756828780813,1358.3342836058514,,972.400146484375,972.2000732421875,3,23204.42631687576,12,530.0,2365.0,Other
2637,5631.0,4838.14,351,119.28091701646755,626.2276386658838,,62.19976806640625,59.5997314453125,0,4838.14,4,315.75,652.0,Biking
264,22020.0,88160.22,2468,129.41041127408687,1229.8011484009292,,2552.198699951172,2534.3986988067627,9,88113.40515404864,20,540.0,4241.0,Biking
2640,5851.0,26311.13,1580,172.32604237867395,373.50881758798744,,1093.2001037597656,1078.0000915527344,9,26311.021451887755,7,697.4285714285714,1688.0,Biking
2641,12180.0,95864.54,2205,141.90027372262773,430.23959546414716,,2064.1996459960938,2062.3995971679688,11,95845.03754149491,18,349.27777777777777,1233.0,Biking
2649,16836.0,107707.78,3410,161.8654108978549,225.0362351264423,,2552.6000809669495,2543.000081539154,20,107665.44444629256,19,626.0526315789474,3205.0,Biking
265,528.0,2734.07,141,175.17391304347825,565.4211722303654,,285.0001220703125,67.40008544921875,4,2731.9385763863907,2,51.0,100.0,Biking
2651,2088.0,3021.79,167,113.63864187550526,640.71204609975,,144.99993896484375,134.199951171875,1,3021.7560774573126,3,504.0,1368.0,Biking
2654,7749.0,42100.7,1883,149.53538461538463,56.585476924524855,,1010.9999869912863,1011.5999870151281,13,42091.90860302333,7,739.4285714285714,2366.0,Biking
2656,4545.0,20879.150000000005,949,159.4472622478386,483.5790775881721,,717.9998474121094,713.3998718261719,13,20862.277652136523,8,359.5,2063.0,Biking
2660,11667.0,75137.66,1488,132.143013753239,425.172374126943,,677.9997863769531,685.3997497558594,6,75134.29046939049,7,1001.4285714285714,2248.0,Biking
2661,2232.0,3443.6499999999996,233,113.54562558795861,572.8269045839642,,16.79998779296875,305.5999755859375,0,3443.6499999999996,2,695.5,1302.0,Other
2663,8072.0,42671.84,1204,135.90281134715684,684.5127568081675,,1425.0000305175781,1429.4000244140625,7,42642.36402473582,10,399.5,797.0,Biking
2666,2858.0,3302.12,321,113.1792,549.2142325320848,,308.20001220703125,300.3999938964844,0,3302.12,2,810.5,1611.0,Other
2667,2884.0,10584.37,317,110.31897203325775,566.9496605282739,,402.0000305175781,401.3999938964844,1,10583.917732077687,6,277.3333333333333,681.0,Biking
267,15318.0,105152.04,2075,128.6925014392631,132.76216173034737,,1355.4000265598297,1409.6000292301178,5,105120.249361226,12,510.5,1422.0,Biking
2670,6121.0,22515.129999999997,1085,141.33087866108787,467.86309643350387,,620.7999572753906,619.3999633789062,9,22510.118080116335,6,717.5,1497.0,Biking
2673,6773.0,8144.56,893,163.6814903846154,827.924135354849,,910.3995971679688,919.599609375,3,8142.939708572643,4,701.0,887.0,Other
2675,7046.0,24588.190000000002,1644,163.8274978650726,125.70298884690673,,1790.0000228881836,1773.8000259399414,25,24588.06393758314,2,2899.5,5795.0,Biking
2677,4933.0,31580.49,1029,141.6621402513174,581.3436558866094,,881.1999816894531,869.199951171875,6,31554.849772617665,7,430.7142857142857,1422.0,Biking
2678,3230.0,22378.46,430,120.34446177847114,472.128366808047,,507.6000061035156,638.8000183105469,3,22376.722150052065,4,582.5,1232.0,Biking
268,9608.0,11923.26,990,118.49862863411958,1275.5131859554085,,705.800048828125,779.6000366210938,9,11911.02493644384,11,637.3636363636364,2553.0,Other
2681,4326.0,5339.22,327,94.39159292035399,623.4378078239389,,347.79986572265625,346.79986572265625,1,5338.499919749468,2,904.0,1606.0,Other
2683,5848.0,28854.440000000002,457,107.28054080154514,469.8936258681669,,847.5998229980469,847.7998352050781,3,28853.578553969222,5,597.4,1537.0,Biking
2684,2527.0,181.86,214,97.76563838903171,81.0291296535743,,92.20001220703125,91.80001068115234,0,181.86,4,322.0,628.0,Biking
2685,14117.0,56113.48,1753,115.74705207992139,877.5224043605291,,1697.4006042480469,1684.8006286621094,10,56084.33337388129,14,571.0714285714286,3694.0,Biking
2687,2200.0,3585.9,114,99.40941739824422,610.9008788575388,,2.20001220703125,358.0,0,3585.9,2,453.0,897.0,Other
2688,3666.0,12966.39,306,109.80087789305666,522.9967279700594,,288.9999084472656,311.1999206542969,2,12959.733653317306,7,223.14285714285714,783.0,Biking
2689,6739.0,51105.23,900,114.1259643916914,399.70468821992506,,307.59991455078125,333.59991455078125,2,51102.72145710607,9,541.7777777777778,1381.0,Biking
2690,3140.0,13450.06,277,96.51219512195122,421.2536584143024,,262.20001220703125,266.6000061035156,0,13450.06,7,240.71428571428572,588.0,Biking
2692,2096.0,9367.62,233,116.1101152368758,556.0883487403469,,269.60009765625,281.8000793457031,1,9366.193172271032,2,578.5,999.0,Biking
2693,10098.0,25719.75,633,113.69759450171821,740.1392893112084,,941.4002685546875,937.2002563476562,6,25708.70895960996,9,482.77777777777777,1965.0,Biking
2694,3207.0,19603.13,314,110.46849315068494,428.4131512576587,,153.20004272460938,215.60006713867188,1,19602.20595574643,6,404.8333333333333,779.0,Biking
2695,12190.0,88508.34,1994,120.05762653898769,441.39420311558587,,1380.5993347167969,1378.9993591308594,3,88504.71492364098,15,438.93333333333334,1828.0,Biking
2697,6014.0,36785.67,1068,133.91021126760563,485.3954581086065,,1016.2001037597656,1007.2001037597656,9,36777.13159275505,10,333.9,1681.0,Biking
2698,1730.0,5644.05,169,106.13402657423454,63.396880398314515,,28.799991607666016,29.199989318847656,0,5644.05,2,711.0,1413.0,Biking
2699,6357.0,27106.18,1503,176.1264334019406,242.11393304070188,,1313.0000762939453,1310.2000732421875,18,27102.105997350478,3,2031.0,4187.0,Biking
270,1950.0,20018.55,298,120.02460276781137,744.5042546446784,,0.39990234375,834.9998474121094,0,20018.55,3,471.6666666666667,936.0,Biking
2703,11281.0,13596.34,1419,131.83497382198954,855.0964405351409,,1234.2000427246094,1236.4000549316406,6,13589.959122782253,6,894.0,3701.0,Other
2704,1710.0,6496.98,284,127.3410138248848,298.7072195589268,,222.59996032714844,334.19996643066406,1,6496.66777154777,2,385.0,402.0,Biking
2705,11061.0,39484.08,1346,122.69297610427226,123.96657023218005,,1456.5999941378832,1451.5999941378832,9,39464.50956146885,17,492.52941176470586,1604.0,Biking
2707,3024.0,18728.62,727,178.21858465608466,384.7546294076102,,308.59991455078125,308.7999267578125,0,18728.62,2,1426.0,2852.0,Biking
2708,2161.0,13609.54,320,120.19666820916243,39.706938066539614,,130.20000410079956,148.40000414848328,0,13609.54,4,367.5,701.0,Biking
2709,3167.0,6771.0,231,107.43820224719101,32.402621777316604,,124.99997854232788,103.39997816085815,1,6770.730813541674,3,902.0,2618.0,Biking
2710,20033.0,112461.84,2175,133.07596967045785,515.4586421513492,,2533.9994506835938,2509.199462890625,17,112416.30470614822,24,431.7916666666667,1510.0,Biking
2713,8466.0,53918.6,721,104.9076659641728,472.0471285266293,,623.5999145507812,688.5999145507812,7,53914.2099588351,15,332.46666666666664,1122.0,Biking
2714,5531.0,33298.26,457,121.07142857142857,355.9321423815442,,155.79998779296875,155.19998168945312,0,33298.26,6,565.1666666666666,1420.0,Biking
2715,16686.0,108718.45000000001,2786,131.1628157928145,656.2764885604449,,4236.400299072266,4236.200347900391,40,108693.1602845025,15,535.7333333333333,1545.0,Biking
2718,13145.0,66941.57,942,111.2700461921118,452.5533846239401,,721.3994750976562,720.7994995117188,3,66935.73885683714,19,355.05263157894734,1359.0,Biking
2719,5361.0,37352.17,1195,153.15314730694354,404.40160077932774,,359.99969482421875,236.39968872070312,4,37348.16687814007,6,596.0,1408.0,Biking
2721,11901.0,92074.01999999999,2409,142.76979918282188,427.15212053942014,,1726.2003479003906,1730.8003234863281,13,92064.69339087457,9,743.8888888888889,1753.0,Biking
2724,1461.0,5105.93,101,110.7489270386266,817.2675196981837,,63.2000732421875,64.60009765625,0,5105.93,3,214.33333333333334,427.0,Biking
2726,4028.0,10571.59,677,146.54630350194552,592.7794554159954,,358.39984130859375,361.7998352050781,2,10569.083350434652,6,357.3333333333333,791.0,Running
2727,2428.0,11214.51,415,128.86773794808406,494.44726181815514,,173.0,171.39999389648438,1,11213.996911167873,5,259.0,680.0,Biking
2728,7322.0,52875.18,1345,132.32785313056584,141.3447869204547,,1652.0001592636108,1650.2001600265503,4,52873.772266699816,7,773.2857142857143,2311.0,Biking
2729,819.0,6144.27,126,122.04814814814814,477.83037018952547,,109.59991455078125,119.59991455078125,0,6144.27,2,289.5,572.0,Biking
273,5427.0,22206.41,905,120.70850981902196,470.39337707566534,,689.8001098632812,696.6001281738281,3,22205.268282380643,4,588.25,1455.0,Biking
2730,840.0,2816.14,173,163.73947368421054,813.8878948010896,,96.39990234375,84.79986572265625,0,2816.14,2,307.5,430.0,Biking
2733,6937.0,70453.07,1206,121.76932101481155,422.170171717252,,1296.9996337890625,1200.9996643066406,7,70449.24985738265,13,374.53846153846155,1223.0,Biking
2739,7560.0,30227.7,1719,173.48354876615747,62.385428922016665,,1361.8000221252441,1361.0000190734863,10,30217.28181575578,2,3362.0,6724.0,Biking
274,17969.0,132331.8,2717,132.9404959658282,420.2565733172286,,867.0000915527344,869.2000427246094,8,132311.07265144173,19,687.3157894736842,2504.0,Biking
2741,17537.0,108340.67,2843,147.69838376473447,148.9149548086171,,2249.5999752879143,2240.7999722361565,14,108312.64102764303,19,516.7368421052631,2201.0,Biking
2742,7363.0,42048.26,1104,118.40316666666666,419.70330006917317,,806.1995239257812,809.99951171875,7,42041.83154326742,9,516.1111111111111,1889.0,Biking
2743,3646.0,20195.69,699,98.56597222222223,415.65711794959174,,280.7999267578125,279.99993896484375,1,20194.438709762668,6,485.0,1312.0,Biking
2744,6118.0,52725.979999999996,1242,126.78617710583153,464.23482293253977,,817.199951171875,820.3999633789062,0,52725.979999999996,9,481.77777777777777,1647.0,Biking
2746,4185.0,9295.23,405,133.41908713692945,816.2177602680887,,427.59967041015625,470.399658203125,6,9293.663257516373,6,222.0,476.0,Biking
2747,5379.0,18676.52,373,110.54360578803285,467.23120878635086,,96.79989624023438,98.79989624023438,0,18676.52,4,518.0,780.0,Biking
2749,2724.0,12102.28,164,100.6950248756219,346.6364180379839,,90.0,115.80001831054688,0,12102.28,4,394.0,872.0,Biking
275,1804.0,18957.49,253,127.86182019977802,1059.043063384976,,40.0,857.800048828125,0,18957.49,4,269.25,712.0,Biking
2750,12286.0,15077.670000000002,1142,119.9629690857993,1035.7419904979088,,1222.3994750976562,1203.7994995117188,14,15070.818730989735,7,934.0,5886.0,Other
2754,3580.0,10491.55,492,130.41645807259073,342.05750939246263,,334.5999755859375,348.3999938964844,3,10489.979046850558,8,262.75,489.0,Biking
2755,3601.0,21577.32,820,155.66478873239436,743.1598745140111,,852.2000122070312,38.4000244140625,4,21568.43766755538,2,83.5,91.0,Biking
2757,8336.0,39318.51,1177,134.82896501280018,741.2918346534262,,1407.5999450683594,1396.199951171875,8,39258.379815563145,12,387.6666666666667,1253.0,Biking
2758,14659.0,121865.92,1868,129.75410421127765,398.22875868052654,,1474.5999145507812,1473.39990234375,14,121852.223581927,23,401.82608695652175,1653.0,Biking
2759,1793.0,2818.35,144,110.39554317548746,630.3758217474212,,0,431.0,0,2818.35,2,517.0,981.0,Other
2763,8038.0,52018.93,1325,130.10672969274785,467.29921635764055,,928.8000183105469,932.3999938964844,9,51998.31444353273,13,413.38461538461536,1069.0,Biking
2764,10954.0,75013.26,1823,137.34589077133538,370.0139744431549,,1451.6005249023438,1445.2005310058594,4,75012.51152595841,11,519.8181818181819,2573.0,Biking
2765,2412.0,23294.61,431,119.60193358554014,28.83160991917242,,144.60006141662598,150.00006294250488,0,23294.61,2,1144.0,2287.0,Biking
2766,14244.0,83089.77,2942,161.06874207634877,672.0837582874204,,2167.400146484375,2174.400146484375,15,83085.6357415513,8,1395.75,5071.0,Biking
2768,7847.0,60075.77,1284,125.62136544127065,320.1112335896971,,826.0003051757812,827.80029296875,1,60075.456804972004,10,563.4,1565.0,Biking
2769,5979.0,30062.83,659,133.14997431946585,492.05906389625363,,199.80001831054688,201.80001831054688,2,30060.586997439554,3,988.3333333333334,1479.0,Biking
2772,12579.0,86332.89000000001,2307,136.1996271818336,607.9803593888805,,1959.9996948242188,1964.7996826171875,21,86300.20173513076,11,681.4545454545455,2359.0,Biking
2773,4094.0,29801.6,554,129.30606531881804,532.6864075561333,,290.6004638671875,737.2005004882812,3,29800.04240556184,4,758.5,1803.0,Biking
2774,9014.0,40313.45,995,127.33292048550904,516.3065645011427,,1533.4000854492188,1537.0000915527344,17,40266.105638691406,16,341.0625,926.0,Biking
2776,4188.0,11947.560000000001,716,151.57187127532777,533.2964957090612,,358.0002746582031,304.4002990722656,5,11945.920017512575,4,806.75,2552.0,Running
2777,5664.0,45815.93,927,136.93885845555752,379.2727399060955,,299.6000671386719,315.6000671386719,3,45809.01718042717,7,459.2857142857143,1194.0,Biking
2778,5152.0,18354.22,673,119.12044018748726,746.4657834637839,,565.2001037597656,555.0001220703125,4,18345.63435847979,6,501.5,1342.0,Biking
278,5595.0,27682.39,541,122.77701599738818,475.36774363130127,,206.39993286132812,208.19998168945312,2,27677.973844538177,5,432.4,1087.0,Biking
2780,9364.0,75393.68000000001,1296,140.68904062029858,488.1879875643112,,1097.9996643066406,1038.9996643066406,13,75383.09368509668,8,659.75,1534.0,Biking
2782,8116.0,31674.76,778,116.4019471488178,420.21144045343436,,328.60003662109375,327.60003662109375,1,31674.313179061905,6,574.0,1743.0,Biking
2783,2418.0,15737.46,291,119.33615316117542,21.71941227929622,,444.1999954134226,517.9999965578318,2,15735.474532667762,3,555.0,1028.0,Biking
2784,4882.0,35075.33,752,121.87575616565844,403.67021896341004,,560.2001037597656,458.80010986328125,0,35075.33,6,578.0,1574.0,Biking
2786,4339.0,17323.17,1206,175.59723502304146,492.7802301573863,,555.1997680664062,535.1997680664062,4,17323.02575809364,2,2079.5,4129.0,Biking
279,5909.0,39588.07,1388,170.39208694175582,216.6858210862442,,994.8000450134277,989.6000442504883,8,39584.158133908815,3,1583.0,4484.0,Biking
2795,11641.0,60692.5,1577,127.51061423351314,853.7023842693419,,1859.5999450683594,1854.7999572753906,11,60650.58954346828,11,636.8181818181819,1539.0,Biking
2798,16208.0,100711.51000000001,2890,140.59329388560158,776.8670084173941,,3031.0013732910156,2965.201385498047,22,100659.01611140658,12,611.4166666666666,3191.0,Biking
2799,12923.0,100178.38,3994,146.4260889712697,409.09606090754244,,1333.0001525878906,1339.400146484375,6,100157.3634159659,6,1143.1666666666667,5003.0,Biking
28,6313.0,42560.41,1163,122.2206885610027,570.9416217773747,,514.8001098632812,520.2001342773438,5,42552.23650807826,6,786.1666666666666,1939.0,Biking
280,5698.0,28380.82,1248,166.39918497519488,633.5911054604447,,888.7987670898438,887.998779296875,6,28380.82,2,2674.5,5262.0,Biking
2800,9131.0,43819.450000000004,921,125.91426193118757,499.9354048209238,,1116.8004455566406,1111.2004699707031,11,43798.20371232087,14,332.14285714285717,1399.0,Biking
